timestamp,room_id,device_id,type,seq,payload_json
2025-12-12 11:36:26,Room1,D001,PRESENCE,0,"{""status"":""OFFLINE""}"
2025-12-12 12:23:52,Room1,D002,PRESENCE,0,"{""status"":""OFFLINE""}"
2025-12-12 12:23:52,Room1,D001,PRESENCE,0,"{""status"":""OFFLINE""}"
2025-12-12 12:23:53,Room1,D001,PRESENCE,0,"{""status"":""OFFLINE""}"
2025-12-12 12:27:31,Room1,D001,PRESENCE,0,"{""status"":""OFFLINE""}"
2025-12-12 19:48:06,Room1,D001,PRESENCE,1,"{""status"":""ONLINE""}"
2025-12-12 19:48:06,Room1,D001,SENSOR,9,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:10,Room1,D002,SENSOR,10,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:11,Room1,D001,SENSOR,10,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:15,Room1,D002,SENSOR,11,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:16,Room1,D001,SENSOR,11,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:20,Room1,D002,SENSOR,12,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:21,Room1,D002,EMERGENCY,13,"{""status"":""EMERGENCY""}"
2025-12-12 19:48:21,Room1,D001,SENSOR,12,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:25,Room1,D002,SENSOR,14,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:26,Room1,D001,SENSOR,13,"{""temp"":23.9,""humidity"":45}"
2025-12-12 19:48:30,Room1,D002,SENSOR,15,"{""temp"":25,""humidity"":47}"
2025-12-12 19:48:31,Room1,D001,SENSOR,14,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:35,Room1,D002,SENSOR,16,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:36,Room1,D001,SENSOR,15,"{""temp"":23.8,""humidity"":45}"
2025-12-12 19:48:40,Room1,D002,SENSOR,17,"{""temp"":25,""humidity"":46}"
2025-12-12 19:48:41,Room1,D001,SENSOR,16,"{""temp"":7.5,""humidity"":45}"
2025-12-12 19:48:45,Room1,D002,SENSOR,18,"{""temp"":25.4,""humidity"":66}"
2025-12-12 19:48:46,Room1,D001,SENSOR,17,"{""temp"":-23.5,""humidity"":44}"
2025-12-12 19:48:50,Room1,D002,SENSOR,19,"{""temp"":-11.6,""humidity"":87}"
2025-12-12 19:48:55,Room1,D002,SENSOR,20,"{""temp"":26.7,""humidity"":80}"
2025-12-12 19:49:00,Room1,D002,SENSOR,21,"{""temp"":26.4,""humidity"":71}"
2025-12-12 19:49:05,Room1,D002,SENSOR,22,"{""temp"":26.1,""humidity"":67}"
2025-12-12 19:49:10,Room1,D002,SENSOR,23,"{""temp"":26,""humidity"":66}"
2025-12-12 19:49:15,Room1,D002,SENSOR,24,"{""temp"":25.8,""humidity"":62}"
2025-12-12 19:49:20,Room1,D002,SENSOR,25,"{""temp"":25.7,""humidity"":59}"
2025-12-12 19:49:25,Room1,D002,SENSOR,26,"{""temp"":25.6,""humidity"":55}"
2025-12-12 19:49:30,Room1,D002,SENSOR,27,"{""temp"":25.6,""humidity"":52}"
2025-12-12 19:49:35,Room1,D002,SENSOR,28,"{""temp"":25.6,""humidity"":51}"
2025-12-12 19:49:40,Room1,D002,SENSOR,29,"{""temp"":25.6,""humidity"":49}"
2025-12-12 19:49:45,Room1,D002,SENSOR,30,"{""temp"":25.6,""humidity"":49}"
2025-12-12 19:49:50,Room1,D002,SENSOR,31,"{""temp"":25.6,""humidity"":48}"
2025-12-12 19:49:55,Room1,D002,SENSOR,32,"{""temp"":25.6,""humidity"":48}"
2025-12-12 19:50:00,Room1,D002,SENSOR,33,"{""temp"":25.5,""humidity"":47}"
2025-12-12 19:50:05,Room1,D002,SENSOR,34,"{""temp"":25.5,""humidity"":47}"
2025-12-12 19:50:10,Room1,D002,SENSOR,35,"{""temp"":25.5,""humidity"":47}"
2025-12-12 19:50:15,Room1,D002,SENSOR,36,"{""temp"":9.6,""humidity"":47}"
2025-12-12 19:50:20,Room1,D002,SENSOR,37,"{""temp"":25,""humidity"":46}"
2025-12-12 19:50:25,Room1,D002,SENSOR,38,"{""temp"":25.4,""humidity"":46}"
2025-12-12 19:50:30,Room1,D002,SENSOR,39,"{""temp"":25.4,""humidity"":46}"
2025-12-12 19:50:35,Room1,D002,SENSOR,40,"{""temp"":25.4,""humidity"":46}"
2025-12-12 19:50:40,Room1,D002,SENSOR,41,"{""temp"":25.4,""humidity"":46}"
2025-12-12 19:50:45,Room1,D002,SENSOR,42,"{""temp"":25,""humidity"":46}"
2025-12-12 19:50:50,Room1,D002,SENSOR,43,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:50:55,Room1,D002,SENSOR,44,"{""temp"":24,""humidity"":46}"
2025-12-12 19:51:00,Room1,D002,SENSOR,45,"{""temp"":19.1,""humidity"":47}"
2025-12-12 19:51:05,Room1,D002,SENSOR,46,"{""temp"":3.8,""humidity"":46}"
2025-12-12 19:51:10,Room1,D002,SENSOR,47,"{""temp"":-3.2,""humidity"":46}"
2025-12-12 19:51:15,Room1,D002,SENSOR,48,"{""temp"":25,""humidity"":46}"
2025-12-12 19:51:20,Room1,D002,SENSOR,49,"{""temp"":25.3,""humidity"":46}"
2025-12-12 19:51:25,Room1,D002,SENSOR,50,"{""temp"":25.3,""humidity"":46}"
2025-12-12 19:51:30,Room1,D002,SENSOR,51,"{""temp"":25.3,""humidity"":46}"
2025-12-12 19:51:35,Room1,D002,SENSOR,52,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:51:40,Room1,D002,SENSOR,53,"{""temp"":25.3,""humidity"":46}"
2025-12-12 19:51:45,Room1,D002,SENSOR,54,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:51:50,Room1,D002,SENSOR,55,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:51:55,Room1,D002,SENSOR,56,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:00,Room1,D002,SENSOR,57,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:05,Room1,D002,SENSOR,58,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:10,Room1,D002,SENSOR,59,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:15,Room1,D002,SENSOR,60,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:20,Room1,D002,SENSOR,61,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:25,Room1,D002,SENSOR,62,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:30,Room1,D002,SENSOR,63,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:35,Room1,D002,SENSOR,64,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:40,Room1,D002,SENSOR,65,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:45,Room1,D002,SENSOR,66,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:50,Room1,D002,SENSOR,67,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:52:55,Room1,D002,SENSOR,68,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:00,Room1,D002,SENSOR,69,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:05,Room1,D002,SENSOR,70,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:53:10,Room1,D002,SENSOR,71,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:15,Room1,D002,SENSOR,72,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:53:20,Room1,D002,SENSOR,73,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:53:25,Room1,D002,SENSOR,74,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:53:30,Room1,D002,SENSOR,75,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:53:35,Room1,D002,SENSOR,76,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:40,Room1,D002,SENSOR,77,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:45,Room1,D002,SENSOR,78,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:50,Room1,D002,SENSOR,79,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:53:55,Room1,D002,SENSOR,80,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:00,Room1,D002,SENSOR,81,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:05,Room1,D002,SENSOR,82,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:10,Room1,D002,SENSOR,83,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:15,Room1,D002,SENSOR,84,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:20,Room1,D002,SENSOR,85,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:25,Room1,D002,SENSOR,86,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:30,Room1,D002,SENSOR,87,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:35,Room1,D002,SENSOR,88,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:40,Room1,D002,SENSOR,89,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:54:45,Room1,D002,SENSOR,90,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:46,Room1,D001,SENSOR,88,"{""temp"":-18.2,""humidity"":44}"
2025-12-12 19:54:50,Room1,D002,SENSOR,91,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:51,Room1,D001,SENSOR,89,"{""temp"":-12.3,""humidity"":44}"
2025-12-12 19:54:55,Room1,D002,SENSOR,92,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:54:56,Room1,D001,SENSOR,90,"{""temp"":-12.5,""humidity"":44}"
2025-12-12 19:55:00,Room1,D002,SENSOR,93,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:55:01,Room1,D001,SENSOR,91,"{""temp"":-12.7,""humidity"":44}"
2025-12-12 19:55:05,Room1,D002,SENSOR,94,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:55:06,Room1,D001,SENSOR,92,"{""temp"":-11.2,""humidity"":44}"
2025-12-12 19:55:10,Room1,D002,SENSOR,95,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:55:11,Room1,D001,SENSOR,93,"{""temp"":-12,""humidity"":44}"
2025-12-12 19:55:15,Room1,D002,SENSOR,96,"{""temp"":25,""humidity"":46}"
2025-12-12 19:55:16,Room1,D001,SENSOR,94,"{""temp"":-12.7,""humidity"":44}"
2025-12-12 19:55:20,Room1,D002,SENSOR,97,"{""temp"":25,""humidity"":46}"
2025-12-12 19:55:21,Room1,D001,SENSOR,95,"{""temp"":-11.3,""humidity"":44}"
2025-12-12 19:55:25,Room1,D002,SENSOR,98,"{""temp"":25,""humidity"":46}"
2025-12-12 19:55:26,Room1,D001,SENSOR,96,"{""temp"":-11.9,""humidity"":44}"
2025-12-12 19:55:30,Room1,D002,SENSOR,99,"{""temp"":25,""humidity"":46}"
2025-12-12 19:55:31,Room1,D001,SENSOR,97,"{""temp"":-11,""humidity"":44}"
2025-12-12 19:55:35,Room1,D002,SENSOR,100,"{""temp"":25,""humidity"":46}"
2025-12-12 19:55:36,Room1,D001,SENSOR,98,"{""temp"":-10.8,""humidity"":44}"
2025-12-12 19:55:40,Room1,D002,SENSOR,101,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:55:41,Room1,D001,SENSOR,99,"{""temp"":-9.2,""humidity"":44}"
2025-12-12 19:55:45,Room1,D002,SENSOR,102,"{""temp"":25.1,""humidity"":46}"
2025-12-12 19:55:46,Room1,D001,SENSOR,100,"{""temp"":-9.7,""humidity"":44}"
2025-12-12 19:55:50,Room1,D002,SENSOR,103,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:55:51,Room1,D001,SENSOR,101,"{""temp"":-9,""humidity"":44}"
2025-12-12 19:55:55,Room1,D002,SENSOR,104,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:55:56,Room1,D001,SENSOR,102,"{""temp"":-9,""humidity"":44}"
2025-12-12 19:56:00,Room1,D002,SENSOR,105,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:01,Room1,D001,SENSOR,103,"{""temp"":-8.2,""humidity"":44}"
2025-12-12 19:56:05,Room1,D002,SENSOR,106,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:06,Room1,D001,SENSOR,104,"{""temp"":-8.5,""humidity"":44}"
2025-12-12 19:56:10,Room1,D002,SENSOR,107,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:11,Room1,D001,SENSOR,105,"{""temp"":-8.4,""humidity"":44}"
2025-12-12 19:56:15,Room1,D002,SENSOR,108,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:16,Room1,D001,SENSOR,106,"{""temp"":-8.6,""humidity"":44}"
2025-12-12 19:56:20,Room1,D002,SENSOR,109,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:21,Room1,D001,SENSOR,107,"{""temp"":-8.7,""humidity"":44}"
2025-12-12 19:56:25,Room1,D002,SENSOR,110,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:26,Room1,D001,SENSOR,108,"{""temp"":-8.5,""humidity"":44}"
2025-12-12 19:56:30,Room1,D002,SENSOR,111,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:31,Room1,D001,SENSOR,109,"{""temp"":-8.6,""humidity"":44}"
2025-12-12 19:56:35,Room1,D002,SENSOR,112,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:36,Room1,D001,SENSOR,110,"{""temp"":-8.8,""humidity"":44}"
2025-12-12 19:56:40,Room1,D002,SENSOR,113,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:41,Room1,D001,SENSOR,111,"{""temp"":-8.7,""humidity"":44}"
2025-12-12 19:56:45,Room1,D002,SENSOR,114,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:46,Room1,D001,SENSOR,112,"{""temp"":-8.8,""humidity"":44}"
2025-12-12 19:56:50,Room1,D002,SENSOR,115,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:51,Room1,D001,SENSOR,113,"{""temp"":-8.8,""humidity"":44}"
2025-12-12 19:56:55,Room1,D002,SENSOR,116,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:56:56,Room1,D001,SENSOR,114,"{""temp"":-8,""humidity"":44}"
2025-12-12 19:57:00,Room1,D002,SENSOR,117,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:01,Room1,D001,SENSOR,115,"{""temp"":-8,""humidity"":44}"
2025-12-12 19:57:05,Room1,D002,SENSOR,118,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:06,Room1,D001,SENSOR,116,"{""temp"":-7.1,""humidity"":44}"
2025-12-12 19:57:10,Room1,D002,SENSOR,119,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:11,Room1,D001,SENSOR,117,"{""temp"":-7.2,""humidity"":44}"
2025-12-12 19:57:15,Room1,D002,SENSOR,120,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:16,Room1,D001,SENSOR,118,"{""temp"":-7.4,""humidity"":44}"
2025-12-12 19:57:20,Room1,D002,SENSOR,121,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:21,Room1,D001,SENSOR,119,"{""temp"":-7.7,""humidity"":44}"
2025-12-12 19:57:25,Room1,D002,SENSOR,122,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:26,Room1,D001,SENSOR,120,"{""temp"":-6.2,""humidity"":44}"
2025-12-12 19:57:30,Room1,D002,SENSOR,123,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:31,Room1,D001,SENSOR,121,"{""temp"":-1.6,""humidity"":44}"
2025-12-12 19:57:35,Room1,D002,SENSOR,124,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:36,Room1,D001,SENSOR,122,"{""temp"":13.3,""humidity"":45}"
2025-12-12 19:57:40,Room1,D002,SENSOR,125,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:41,Room1,D001,SENSOR,123,"{""temp"":15.2,""humidity"":45}"
2025-12-12 19:57:45,Room1,D002,SENSOR,126,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:46,Room1,D001,SENSOR,124,"{""temp"":15.6,""humidity"":45}"
2025-12-12 19:57:50,Room1,D002,SENSOR,127,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:51,Room1,D001,SENSOR,125,"{""temp"":15.8,""humidity"":45}"
2025-12-12 19:57:55,Room1,D002,SENSOR,128,"{""temp"":25.2,""humidity"":46}"
2025-12-12 19:57:56,Room1,D001,SENSOR,126,"{""temp"":15.8,""humidity"":45}"
2025-12-12 19:58:00,Room1,D002,SENSOR,129,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:01,Room1,D001,SENSOR,127,"{""temp"":15.8,""humidity"":45}"
2025-12-12 19:58:05,Room1,D002,SENSOR,130,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:06,Room1,D001,SENSOR,128,"{""temp"":15.8,""humidity"":45}"
2025-12-12 19:58:10,Room1,D002,SENSOR,131,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:11,Room1,D001,SENSOR,129,"{""temp"":15.6,""humidity"":45}"
2025-12-12 19:58:15,Room1,D002,SENSOR,132,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:16,Room1,D001,SENSOR,130,"{""temp"":15.2,""humidity"":45}"
2025-12-12 19:58:20,Room1,D002,SENSOR,133,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:21,Room1,D001,SENSOR,131,"{""temp"":15.1,""humidity"":45}"
2025-12-12 19:58:25,Room1,D002,SENSOR,134,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:26,Room1,D001,SENSOR,132,"{""temp"":14.9,""humidity"":45}"
2025-12-12 19:58:30,Room1,D002,SENSOR,135,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:31,Room1,D001,SENSOR,133,"{""temp"":14.6,""humidity"":45}"
2025-12-12 19:58:35,Room1,D002,SENSOR,136,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:36,Room1,D001,SENSOR,134,"{""temp"":13.9,""humidity"":45}"
2025-12-12 19:58:40,Room1,D002,SENSOR,137,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:41,Room1,D001,SENSOR,135,"{""temp"":14.4,""humidity"":45}"
2025-12-12 19:58:45,Room1,D002,SENSOR,138,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:46,Room1,D001,SENSOR,136,"{""temp"":14.5,""humidity"":45}"
2025-12-12 19:58:50,Room1,D002,SENSOR,139,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:51,Room1,D001,SENSOR,137,"{""temp"":14.5,""humidity"":45}"
2025-12-12 19:58:55,Room1,D002,SENSOR,140,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:58:56,Room1,D001,SENSOR,138,"{""temp"":14.3,""humidity"":45}"
2025-12-12 19:59:00,Room1,D002,SENSOR,141,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:01,Room1,D001,SENSOR,139,"{""temp"":14.3,""humidity"":45}"
2025-12-12 19:59:05,Room1,D002,SENSOR,142,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:06,Room1,D001,SENSOR,140,"{""temp"":14.2,""humidity"":45}"
2025-12-12 19:59:10,Room1,D002,SENSOR,143,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:11,Room1,D001,SENSOR,141,"{""temp"":14.2,""humidity"":45}"
2025-12-12 19:59:15,Room1,D002,SENSOR,144,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:16,Room1,D001,SENSOR,142,"{""temp"":14,""humidity"":45}"
2025-12-12 19:59:20,Room1,D002,SENSOR,145,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:21,Room1,D001,SENSOR,143,"{""temp"":14,""humidity"":45}"
2025-12-12 19:59:25,Room1,D002,SENSOR,146,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:26,Room1,D001,SENSOR,144,"{""temp"":13.9,""humidity"":45}"
2025-12-12 19:59:30,Room1,D002,SENSOR,147,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:31,Room1,D001,SENSOR,145,"{""temp"":13.9,""humidity"":45}"
2025-12-12 19:59:35,Room1,D002,SENSOR,148,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:36,Room1,D001,SENSOR,146,"{""temp"":13.5,""humidity"":45}"
2025-12-12 19:59:40,Room1,D002,SENSOR,149,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:41,Room1,D001,SENSOR,147,"{""temp"":13.5,""humidity"":45}"
2025-12-12 19:59:45,Room1,D002,SENSOR,150,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:46,Room1,D001,SENSOR,148,"{""temp"":13.6,""humidity"":45}"
2025-12-12 19:59:50,Room1,D002,SENSOR,151,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:51,Room1,D001,SENSOR,149,"{""temp"":13.7,""humidity"":45}"
2025-12-12 19:59:55,Room1,D002,SENSOR,152,"{""temp"":25.2,""humidity"":45}"
2025-12-12 19:59:56,Room1,D001,SENSOR,150,"{""temp"":13.3,""humidity"":45}"
2025-12-12 20:00:00,Room1,D002,SENSOR,153,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:01,Room1,D001,SENSOR,151,"{""temp"":13.3,""humidity"":45}"
2025-12-12 20:00:05,Room1,D002,SENSOR,154,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:06,Room1,D001,SENSOR,152,"{""temp"":13.3,""humidity"":45}"
2025-12-12 20:00:10,Room1,D002,SENSOR,155,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:11,Room1,D001,SENSOR,153,"{""temp"":13.5,""humidity"":45}"
2025-12-12 20:00:15,Room1,D002,SENSOR,156,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:16,Room1,D001,SENSOR,154,"{""temp"":13.5,""humidity"":45}"
2025-12-12 20:00:20,Room1,D002,SENSOR,157,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:21,Room1,D001,SENSOR,155,"{""temp"":13.3,""humidity"":45}"
2025-12-12 20:00:25,Room1,D002,SENSOR,158,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:26,Room1,D001,SENSOR,156,"{""temp"":13.5,""humidity"":45}"
2025-12-12 20:00:30,Room1,D002,SENSOR,159,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:31,Room1,D001,SENSOR,157,"{""temp"":13.1,""humidity"":45}"
2025-12-12 20:00:35,Room1,D002,SENSOR,160,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:36,Room1,D001,SENSOR,158,"{""temp"":13.3,""humidity"":45}"
2025-12-12 20:00:40,Room1,D002,SENSOR,161,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:41,Room1,D001,SENSOR,159,"{""temp"":13,""humidity"":44}"
2025-12-12 20:00:45,Room1,D002,SENSOR,162,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:46,Room1,D001,SENSOR,160,"{""temp"":13,""humidity"":45}"
2025-12-12 20:00:50,Room1,D002,SENSOR,163,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:51,Room1,D001,SENSOR,161,"{""temp"":12.9,""humidity"":44}"
2025-12-12 20:00:55,Room1,D002,SENSOR,164,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:00:56,Room1,D001,SENSOR,162,"{""temp"":12.7,""humidity"":44}"
2025-12-12 20:01:00,Room1,D002,SENSOR,165,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:01,Room1,D001,SENSOR,163,"{""temp"":12.6,""humidity"":44}"
2025-12-12 20:01:05,Room1,D002,SENSOR,166,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:06,Room1,D001,SENSOR,164,"{""temp"":12.5,""humidity"":44}"
2025-12-12 20:01:10,Room1,D002,SENSOR,167,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:11,Room1,D001,SENSOR,165,"{""temp"":12.5,""humidity"":44}"
2025-12-12 20:01:15,Room1,D002,SENSOR,168,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:16,Room1,D001,SENSOR,166,"{""temp"":12.5,""humidity"":44}"
2025-12-12 20:01:20,Room1,D002,SENSOR,169,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:21,Room1,D001,SENSOR,167,"{""temp"":12.3,""humidity"":44}"
2025-12-12 20:01:25,Room1,D002,SENSOR,170,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:26,Room1,D001,SENSOR,168,"{""temp"":12.2,""humidity"":44}"
2025-12-12 20:01:30,Room1,D002,SENSOR,171,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:31,Room1,D001,SENSOR,169,"{""temp"":12.1,""humidity"":45}"
2025-12-12 20:01:35,Room1,D002,SENSOR,172,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:36,Room1,D001,SENSOR,170,"{""temp"":11.9,""humidity"":44}"
2025-12-12 20:01:40,Room1,D002,SENSOR,173,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:41,Room1,D001,SENSOR,171,"{""temp"":11.9,""humidity"":44}"
2025-12-12 20:01:45,Room1,D002,SENSOR,174,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:46,Room1,D001,SENSOR,172,"{""temp"":12.2,""humidity"":44}"
2025-12-12 20:01:50,Room1,D002,SENSOR,175,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:51,Room1,D001,SENSOR,173,"{""temp"":12,""humidity"":44}"
2025-12-12 20:01:55,Room1,D002,SENSOR,176,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:01:56,Room1,D001,SENSOR,174,"{""temp"":7.8,""humidity"":44}"
2025-12-12 20:02:00,Room1,D002,SENSOR,177,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:01,Room1,D001,SENSOR,175,"{""temp"":4.5,""humidity"":44}"
2025-12-12 20:02:05,Room1,D002,SENSOR,178,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:06,Room1,D001,SENSOR,176,"{""temp"":5.3,""humidity"":44}"
2025-12-12 20:02:10,Room1,D002,SENSOR,179,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:11,Room1,D001,SENSOR,177,"{""temp"":5.3,""humidity"":44}"
2025-12-12 20:02:15,Room1,D002,SENSOR,180,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:16,Room1,D001,SENSOR,178,"{""temp"":4.7,""humidity"":44}"
2025-12-12 20:02:20,Room1,D002,SENSOR,181,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:21,Room1,D001,SENSOR,179,"{""temp"":4.9,""humidity"":44}"
2025-12-12 20:02:25,Room1,D002,SENSOR,182,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:26,Room1,D001,SENSOR,180,"{""temp"":4.5,""humidity"":44}"
2025-12-12 20:02:30,Room1,D002,SENSOR,183,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:31,Room1,D001,SENSOR,181,"{""temp"":4.5,""humidity"":44}"
2025-12-12 20:02:35,Room1,D002,SENSOR,184,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:36,Room1,D001,SENSOR,182,"{""temp"":4.7,""humidity"":44}"
2025-12-12 20:02:40,Room1,D002,SENSOR,185,"{""temp"":25.2,""humidity"":45}"
